MEASURE,C_RESID,NUTS,NACE_R2,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,UNIT,UNIT_MULT
occ_ni,NAT,FRA1,I551TOI553,2015,826291,A,F,NR,
occ_ni,NAT,FRA2,I551TOI553,2015,1009089,A,F,NR,
occ_ni,NAT,FRA3,I551TOI553,2015,284899,A,F,NR,
occ_ni,NAT,FRA4,I551TOI553,2015,885849,A,F,NR,
occ_ni,NAT,FRA5,I551TOI553,2015,0,A,F,NR,
occ_ni,NAT,FR,I551,2015,131209905,A,F,NR,
occ_ni,NAT,FR1,I551,2015,28479371,A,F,NR,
occ_ni,NAT,FR10,I551,2015,28479371,A,F,NR,
occ_ni,NAT,FR2,I551,2015,17494941,A,F,NR,
occ_ni,NAT,FR21,I551,2015,2077817,A,F,NR,
occ_ni,NAT,FR22,I551,2015,2032544,A,F,NR,
occ_ni,NAT,FR23,I551,2015,2223555,A,F,NR,
occ_ni,NAT,FR24,I551,2015,4362315,A,F,NR,
occ_ni,NAT,FR25,I551,2015,3468732,A,F,NR,
occ_ni,NAT,FR26,I551,2015,3329978,A,F,NR,
occ_ni,NAT,FR3,I551,2015,4608123,A,F,NR,
occ_ni,NAT,FR30,I551,2015,4608123,A,F,NR,
occ_ni,NAT,FR4,I551,2015,8540777,A,F,NR,
occ_ni,NAT,FR41,I551,2015,2927181,A,F,NR,
occ_ni,NAT,FR42,I551,2015,3978599,A,F,NR,
occ_ni,NAT,FR43,I551,2015,1634997,A,F,NR,
occ_ni,NAT,FR5,I551,2015,16490800,A,F,NR,
occ_ni,NAT,FR51,I551,2015,5899030,A,F,NR,
occ_ni,NAT,FR52,I551,2015,6335836,A,F,NR,
occ_ni,NAT,FR53,I551,2015,4255935,A,F,NR,
occ_ni,NAT,FR6,I551,2015,14410252,A,F,NR,
occ_ni,NAT,FR61,I551,2015,7522535,A,F,NR,
occ_ni,NAT,FR62,I551,2015,5751580,A,F,NR,
occ_ni,NAT,FR63,I551,2015,1136137,A,F,NR,
occ_ni,NAT,FR7,I551,2015,16967267,A,F,NR,
occ_ni,NAT,FR71,I551,2015,13867397,A,F,NR,
occ_ni,NAT,FR72,I551,2015,3099870,A,F,NR,
occ_ni,NAT,FR8,I551,2015,21314178,A,F,NR,
occ_ni,NAT,FR81,I551,2015,5944500,A,F,NR,
occ_ni,NAT,FR82,I551,2015,13135893,A,F,NR,
occ_ni,NAT,FR83,I551,2015,2233786,A,F,NR,
occ_ni,NAT,FRA,I551,2015,2904196,A,F,NR,
occ_ni,NAT,FRA1,I551,2015,809887,A,F,NR,
occ_ni,NAT,FRA2,I551,2015,923561,A,F,NR,
occ_ni,NAT,FRA3,I551,2015,284899,A,F,NR,
occ_ni,NAT,FRA4,I551,2015,885849,A,F,NR,
occ_ni,NAT,FR,I552,2015,71546684,A,F,NR,
occ_ni,NAT,FR1,I552,2015,4654792,A,F,NR,
occ_ni,NAT,FR10,I552,2015,4654792,A,F,NR,
occ_ni,NAT,FR2,I552,2015,5873268,A,F,NR,
occ_ni,NAT,FR21,I552,2015,250303,A,F,NR,
occ_ni,NAT,FR22,I552,2015,1158931,A,F,NR,
occ_ni,NAT,FR23,I552,2015,1286278,A,F,NR,
occ_ni,NAT,FR24,I552,2015,1615764,A,F,NR,
occ_ni,NAT,FR25,I552,2015,1224456,A,F,NR,
occ_ni,NAT,FR26,I552,2015,337537,A,F,NR,
occ_ni,NAT,FR3,I552,2015,681155,A,F,NR,
occ_ni,NAT,FR30,I552,2015,681155,A,F,NR,
occ_ni,NAT,FR4,I552,2015,2744768,A,F,NR,
occ_ni,NAT,FR41,I552,2015,1270028,A,F,NR,
occ_ni,NAT,FR42,I552,2015,956251,A,F,NR,
occ_ni,NAT,FR43,I552,2015,518489,A,F,NR,
occ_ni,NAT,FR5,I552,2015,8864970,A,F,NR,
occ_ni,NAT,FR51,I552,2015,3317454,A,F,NR,
occ_ni,NAT,FR52,I552,2015,3553734,A,F,NR,
occ_ni,NAT,FR53,I552,2015,1993782,A,F,NR,
occ_ni,NAT,FR6,I552,2015,10601793,A,F,NR,
occ_ni,NAT,FR61,I552,2015,6323184,A,F,NR,
occ_ni,NAT,FR62,I552,2015,3879093,A,F,NR,
occ_ni,NAT,FR63,I552,2015,399516,A,F,NR,
occ_ni,NAT,FR7,I552,2015,16189213,A,F,NR,
occ_ni,NAT,FR71,I552,2015,15021932,A,F,NR,
occ_ni,NAT,FR72,I552,2015,1167281,A,F,NR,
occ_ni,NAT,FR8,I552,2015,21834794,A,F,NR,
occ_ni,NAT,FR81,I552,2015,6153814,A,F,NR,
occ_ni,NAT,FR82,I552,2015,13533714,A,F,NR,
occ_ni,NAT,FR83,I552,2015,2147266,A,F,NR,
occ_ni,NAT,FRA,I552,2015,101932,A,F,NR,
occ_ni,NAT,FRA1,I552,2015,16404,A,F,NR,
occ_ni,NAT,FRA2,I552,2015,85528,A,F,NR,
occ_ni,NAT,FR,I553,2015,76831301,A,F,NR,
occ_ni,NAT,FR1,I553,2015,460500,A,F,NR,
occ_ni,NAT,FR10,I553,2015,460500,A,F,NR,
occ_ni,NAT,FR2,I553,2015,4340891,A,F,NR,
occ_ni,NAT,FR21,I553,2015,273581,A,F,NR,
occ_ni,NAT,FR22,I553,2015,580729,A,F,NR,
occ_ni,NAT,FR23,I553,2015,417511,A,F,NR,
occ_ni,NAT,FR24,I553,2015,953842,A,F,NR,
occ_ni,NAT,FR25,I553,2015,1561080,A,F,NR,
occ_ni,NAT,FR26,I553,2015,554148,A,F,NR,
occ_ni,NAT,FR3,I553,2015,478147,A,F,NR,
occ_ni,NAT,FR30,I553,2015,478147,A,F,NR,
occ_ni,NAT,FR4,I553,2015,1557637,A,F,NR,
occ_ni,NAT,FR41,I553,2015,413616,A,F,NR,
occ_ni,NAT,FR42,I553,2015,438604,A,F,NR,
occ_ni,NAT,FR43,I553,2015,705417,A,F,NR,
occ_ni,NAT,FR5,I553,2015,22744024,A,F,NR,
occ_ni,NAT,FR51,I553,2015,8974457,A,F,NR,
occ_ni,NAT,FR52,I553,2015,7772567,A,F,NR,
occ_ni,NAT,FR53,I553,2015,5997000,A,F,NR,
occ_ni,NAT,FR6,I553,2015,14544445,A,F,NR,
occ_ni,NAT,FR61,I553,2015,10789958,A,F,NR,
occ_ni,NAT,FR62,I553,2015,3208182,A,F,NR,
occ_ni,NAT,FR63,I553,2015,546305,A,F,NR,
occ_ni,NAT,FR7,I553,2015,6984830,A,F,NR,
occ_ni,NAT,FR71,I553,2015,5531903,A,F,NR,
occ_ni,NAT,FR72,I553,2015,1452927,A,F,NR,
occ_ni,NAT,FR8,I553,2015,25720828,A,F,NR,
occ_ni,NAT,FR81,I553,2015,13982496,A,F,NR,
occ_ni,NAT,FR82,I553,2015,9223147,A,F,NR,
occ_ni,NAT,FR83,I553,2015,2515184,A,F,NR,
occ_ni,NAT,FR,I551TOI553,2016,280850016,A,F,NR,
occ_ni,NAT,FR1,I551TOI553,2016,32917324,A,F,NR,
occ_ni,NAT,FR10,I551TOI553,2016,32917324,A,F,NR,
occ_ni,NAT,FR2,I551TOI553,2016,28204192,A,F,NR,
occ_ni,NAT,FR21,I551TOI553,2016,2550830,A,F,NR,
occ_ni,NAT,FR22,I551TOI553,2016,3696836,A,F,NR,
occ_ni,NAT,FR23,I551TOI553,2016,3945355,A,F,NR,
occ_ni,NAT,FR24,I551TOI553,2016,7310876,A,F,NR,
occ_ni,NAT,FR25,I551TOI553,2016,6307675,A,F,NR,
occ_ni,NAT,FR26,I551TOI553,2016,4392620,A,F,NR,
occ_ni,NAT,FR3,I551TOI553,2016,5966956,A,F,NR,
occ_ni,NAT,FR30,I551TOI553,2016,5966956,A,F,NR,
occ_ni,NAT,FR4,I551TOI553,2016,13103149,A,F,NR,
occ_ni,NAT,FR41,I551TOI553,2016,4747018,A,F,NR,
occ_ni,NAT,FR42,I551TOI553,2016,5505347,A,F,NR,
occ_ni,NAT,FR43,I551TOI553,2016,2850784,A,F,NR,
occ_ni,NAT,FR5,I551TOI553,2016,48594731,A,F,NR,
occ_ni,NAT,FR51,I551TOI553,2016,18365882,A,F,NR,
occ_ni,NAT,FR52,I551TOI553,2016,17289641,A,F,NR,
occ_ni,NAT,FR53,I551TOI553,2016,12939208,A,F,NR,
occ_ni,NAT,FR6,I551TOI553,2016,40382148,A,F,NR,
occ_ni,NAT,FR61,I551TOI553,2016,25144142,A,F,NR,
occ_ni,NAT,FR62,I551TOI553,2016,13102256,A,F,NR,
occ_ni,NAT,FR63,I551TOI553,2016,2135750,A,F,NR,
occ_ni,NAT,FR7,I551TOI553,2016,40938848,A,F,NR,
occ_ni,NAT,FR71,I551TOI553,2016,35064883,A,F,NR,
occ_ni,NAT,FR72,I551TOI553,2016,5873966,A,F,NR,
occ_ni,NAT,FR8,I551TOI553,2016,67538192,A,F,NR,
occ_ni,NAT,FR81,I551TOI553,2016,25943809,A,F,NR,
occ_ni,NAT,FR82,I551TOI553,2016,34497897,A,F,NR,
occ_ni,NAT,FR83,I551TOI553,2016,7096486,A,F,NR,
occ_ni,NAT,FRA,I551TOI553,2016,3204475,A,F,NR,
occ_ni,NAT,FRA1,I551TOI553,2016,925627,U,N,NR,
occ_ni,NAT,FRA2,I551TOI553,2016,964660,U,N,NR,
occ_ni,NAT,FRA3,I551TOI553,2016,266293,U,N,NR,
occ_ni,NAT,FRA4,I551TOI553,2016,1005741,A,F,NR,
occ_ni,NAT,FR,I551,2016,133631681,A,F,NR,
occ_ni,NAT,FR1,I551,2016,27793132,A,F,NR,
occ_ni,NAT,FR10,I551,2016,27793132,A,F,NR,
occ_ni,NAT,FR2,I551,2016,17979448,A,F,NR,
occ_ni,NAT,FR21,I551,2016,2064673,A,F,NR,
occ_ni,NAT,FR22,I551,2016,1948439,A,F,NR,
occ_ni,NAT,FR23,I551,2016,2312701,A,F,NR,
occ_ni,NAT,FR24,I551,2016,4641765,A,F,NR,
occ_ni,NAT,FR25,I551,2016,3511856,A,F,NR,
occ_ni,NAT,FR26,I551,2016,3500014,A,F,NR,
occ_ni,NAT,FR3,I551,2016,4769576,A,F,NR,
occ_ni,NAT,FR30,I551,2016,4769576,A,F,NR,
occ_ni,NAT,FR4,I551,2016,8740514,A,F,NR,
occ_ni,NAT,FR41,I551,2016,3051601,A,F,NR,
occ_ni,NAT,FR42,I551,2016,4067911,A,F,NR,
occ_ni,NAT,FR43,I551,2016,1621001,A,F,NR,
occ_ni,NAT,FR5,I551,2016,17149482,A,F,NR,
occ_ni,NAT,FR51,I551,2016,6292191,A,F,NR,
occ_ni,NAT,FR52,I551,2016,6523872,A,F,NR,
occ_ni,NAT,FR53,I551,2016,4333419,A,F,NR,
occ_ni,NAT,FR6,I551,2016,14864080,A,F,NR,
occ_ni,NAT,FR61,I551,2016,7764526,A,F,NR,
occ_ni,NAT,FR62,I551,2016,5918347,A,F,NR,
occ_ni,NAT,FR63,I551,2016,1181206,A,F,NR,
occ_ni,NAT,FR7,I551,2016,17591835,A,F,NR,
occ_ni,NAT,FR71,I551,2016,14444811,A,F,NR,
occ_ni,NAT,FR72,I551,2016,3147024,A,F,NR,
occ_ni,NAT,FR8,I551,2016,21657722,A,F,NR,
occ_ni,NAT,FR81,I551,2016,6044154,A,F,NR,
occ_ni,NAT,FR82,I551,2016,13343438,A,F,NR,
occ_ni,NAT,FR83,I551,2016,2270130,A,F,NR,
occ_ni,NAT,FRA,I551,2016,3085894,A,F,NR,
occ_ni,NAT,FRA1,I551,2016,807046,U,N,NR,
occ_ni,NAT,FRA2,I551,2016,964660,U,N,NR,
occ_ni,NAT,FRA3,I551,2016,266293,U,N,NR,
occ_ni,NAT,FRA4,I551,2016,1005741,A,F,NR,
occ_ni,NAT,FR,I552,2016,70989560,A,F,NR,
occ_ni,NAT,FR1,I552,2016,4683315,A,F,NR,
occ_ni,NAT,FR10,I552,2016,4683315,A,F,NR,
occ_ni,NAT,FR2,I552,2016,5969117,A,F,NR,
occ_ni,NAT,FR24,I552,2016,1720539,U,N,NR,
occ_ni,NAT,FR25,I552,2016,1298085,U,N,NR,
occ_ni,NAT,FR4,I552,2016,2827036,A,F,NR,
occ_ni,NAT,FR41,I552,2016,1279694,U,N,NR,
occ_ni,NAT,FR42,I552,2016,1017058,U,N,NR,
occ_ni,NAT,FR43,I552,2016,530284,U,N,NR,
occ_ni,NAT,FR5,I552,2016,9413815,A,F,NR,
occ_ni,NAT,FR51,I552,2016,3242897,A,F,NR,
occ_ni,NAT,FR52,I552,2016,3323509,A,F,NR,
occ_ni,NAT,FR53,I552,2016,2847408,U,N,NR,
occ_ni,NAT,FR6,I552,2016,10583734,A,F,NR,
occ_ni,NAT,FR61,I552,2016,6341838,A,F,NR,
occ_ni,NAT,FR62,I552,2016,3869439,A,F,NR,
occ_ni,NAT,FR7,I552,2016,16193546,A,F,NR,
occ_ni,NAT,FR71,I552,2016,14899216,A,F,NR,
occ_ni,NAT,FR72,I552,2016,1294330,U,N,NR,
occ_ni,NAT,FR8,I552,2016,20483646,A,F,NR,
occ_ni,NAT,FR81,I552,2016,5877175,A,F,NR,
occ_ni,NAT,FR82,I552,2016,12260049,A,F,NR,
occ_ni,NAT,FR83,I552,2016,2346421,A,F,NR,
occ_ni,NAT,FRA2,I552,2016,0,A,F,NR,
occ_ni,NAT,FRA3,I552,2016,0,A,F,NR,
occ_ni,NAT,FRA4,I552,2016,0,A,F,NR,
occ_ni,NAT,FRA5,I552,2016,0,A,F,NR,
occ_ni,NAT,FR,I553,2016,76228775,A,F,NR,
occ_ni,NAT,FR1,I553,2016,440877,U,N,NR,
occ_ni,NAT,FR10,I553,2016,440877,U,N,NR,
occ_ni,NAT,FR2,I553,2016,4255628,A,F,NR,
occ_ni,NAT,FR21,I553,2016,248547,A,F,NR,
occ_ni,NAT,FR22,I553,2016,627670,A,F,NR,
occ_ni,NAT,FR23,I553,2016,391148,A,F,NR,
occ_ni,NAT,FR24,I553,2016,948573,A,F,NR,
occ_ni,NAT,FR25,I553,2016,1497734,A,F,NR,
occ_ni,NAT,FR26,I553,2016,541956,A,F,NR,
occ_ni,NAT,FR3,I553,2016,480610,A,F,NR,
occ_ni,NAT,FR30,I553,2016,480610,A,F,NR,
occ_ni,NAT,FR4,I553,2016,1535599,A,F,NR,
occ_ni,NAT,FR41,I553,2016,415723,A,F,NR,
occ_ni,NAT,FR42,I553,2016,420378,A,F,NR,
occ_ni,NAT,FR43,I553,2016,699499,A,F,NR,
occ_ni,NAT,FR5,I553,2016,22031435,A,F,NR,
occ_ni,NAT,FR51,I553,2016,8830794,A,F,NR,
occ_ni,NAT,FR52,I553,2016,7442260,A,F,NR,
occ_ni,NAT,FR53,I553,2016,5758381,A,F,NR,
occ_ni,NAT,FR6,I553,2016,14934334,A,F,NR,
occ_ni,NAT,FR61,I553,2016,11037777,A,F,NR,
occ_ni,NAT,FR62,I553,2016,3314470,A,F,NR,
occ_ni,NAT,FR63,I553,2016,582087,A,F,NR,
occ_ni,NAT,FR7,I553,2016,7153468,A,F,NR,
occ_ni,NAT,FR71,I553,2016,5720856,A,F,NR,
occ_ni,NAT,FR72,I553,2016,1432612,A,F,NR,
occ_ni,NAT,FR8,I553,2016,25396824,A,F,NR,
occ_ni,NAT,FR81,I553,2016,14022479,A,F,NR,
occ_ni,NAT,FR82,I553,2016,8894410,A,F,NR,
occ_ni,NAT,FR83,I553,2016,2479935,A,F,NR,
occ_ni,NAT,FRA,I553,2016,0,A,F,NR,
occ_ni,NAT,FRA1,I553,2016,0,A,F,NR,
occ_ni,NAT,FRA2,I553,2016,0,A,F,NR,
occ_ni,NAT,FRA3,I553,2016,0,A,F,NR,
occ_ni,NAT,FRA4,I553,2016,0,A,F,NR,
occ_ni,NAT,FRA5,I553,2016,0,A,F,NR,
occ_ni,FOR,FR,I551TOI553,2016,123913410,A,F,NR,
occ_ni,FOR,FR1,I551TOI553,2016,38267721,A,F,NR,
occ_ni,FOR,FR10,I551TOI553,2016,38267721,A,F,NR,
occ_ni,FOR,FR2,I551TOI553,2016,10566424,A,F,NR,
occ_ni,FOR,FR21,I551TOI553,2016,1322856,A,F,NR,
occ_ni,FOR,FR22,I551TOI553,2016,1472716,A,F,NR,
occ_ni,FOR,FR23,I551TOI553,2016,956127,A,F,NR,
occ_ni,FOR,FR24,I551TOI553,2016,2112560,A,F,NR,
occ_ni,FOR,FR25,I551TOI553,2016,2339875,A,F,NR,
occ_ni,FOR,FR26,I551TOI553,2016,2362291,A,F,NR,
occ_ni,FOR,FR3,I551TOI553,2016,2269861,A,F,NR,
occ_ni,FOR,FR30,I551TOI553,2016,2269861,A,F,NR,
occ_ni,FOR,FR4,I551TOI553,2016,6779415,A,F,NR,
occ_ni,FOR,FR41,I551TOI553,2016,2007094,A,F,NR,
occ_ni,FOR,FR42,I551TOI553,2016,3623744,A,F,NR,
occ_ni,FOR,FR43,I551TOI553,2016,1148576,A,F,NR,
occ_ni,FOR,FR5,I551TOI553,2016,9175315,A,F,NR,
occ_ni,FOR,FR51,I551TOI553,2016,2956448,A,F,NR,
occ_ni,FOR,FR52,I551TOI553,2016,3954238,A,F,NR,
occ_ni,FOR,FR53,I551TOI553,2016,2264628,A,F,NR,
occ_ni,FOR,FR6,I551TOI553,2016,12579911,A,F,NR,
occ_ni,FOR,FR61,I551TOI553,2016,7745056,A,F,NR,
occ_ni,FOR,FR62,I551TOI553,2016,4400446,A,F,NR,
occ_ni,FOR,FR63,I551TOI553,2016,434409,A,F,NR,
occ_ni,FOR,FR7,I551TOI553,2016,14868403,A,F,NR,
occ_ni,FOR,FR71,I551TOI553,2016,13986776,A,F,NR,
occ_ni,FOR,FR72,I551TOI553,2016,881626,A,F,NR,
occ_ni,FOR,FR8,I551TOI553,2016,28687341,A,F,NR,
occ_ni,FOR,FR81,I551TOI553,2016,8184851,A,F,NR,
occ_ni,FOR,FR82,I551TOI553,2016,17292201,A,F,NR,
occ_ni,FOR,FR83,I551TOI553,2016,3210289,A,F,NR,
occ_ni,FOR,FRA,I551TOI553,2016,719021,A,F,NR,
occ_ni,FOR,FRA1,I551TOI553,2016,210591,U,N,NR,
occ_ni,FOR,FRA2,I551TOI553,2016,229109,U,N,NR,
occ_ni,FOR,FRA3,I551TOI553,2016,92043,U,N,NR,
occ_ni,FOR,FRA4,I551TOI553,2016,148009,A,F,NR,
occ_ni,FOR,FR,I551,2016,70245367,A,F,NR,
occ_ni,FOR,FR1,I551,2016,33724543,A,F,NR,
occ_ni,FOR,FR10,I551,2016,33724543,A,F,NR,
occ_ni,FOR,FR2,I551,2016,5966544,A,F,NR,
occ_ni,FOR,FR21,I551,2016,883141,A,F,NR,
occ_ni,FOR,FR22,I551,2016,578685,A,F,NR,
occ_ni,FOR,FR23,I551,2016,600966,A,F,NR,
occ_ni,FOR,FR24,I551,2016,1160346,A,F,NR,
occ_ni,FOR,FR25,I551,2016,1156336,A,F,NR,
occ_ni,FOR,FR26,I551,2016,1587071,A,F,NR,
occ_ni,FOR,FR3,I551,2016,1819755,A,F,NR,
occ_ni,FOR,FR30,I551,2016,1819755,A,F,NR,
occ_ni,FOR,FR4,I551,2016,3995091,A,F,NR,
occ_ni,FOR,FR41,I551,2016,821554,A,F,NR,
occ_ni,FOR,FR42,I551,2016,2771820,A,F,NR,
occ_ni,FOR,FR43,I551,2016,401717,A,F,NR,
occ_ni,FOR,FR5,I551,2016,2500078,A,F,NR,
occ_ni,FOR,FR51,I551,2016,760717,A,F,NR,
occ_ni,FOR,FR52,I551,2016,1131214,A,F,NR,
occ_ni,FOR,FR53,I551,2016,608146,A,F,NR,
occ_ni,FOR,FR6,I551,2016,4527796,A,F,NR,
occ_ni,FOR,FR61,I551,2016,1866572,A,F,NR,
occ_ni,FOR,FR62,I551,2016,2507068,A,F,NR,
occ_ni,FOR,FR63,I551,2016,154156,A,F,NR,
occ_ni,FOR,FR7,I551,2016,6091758,A,F,NR,
occ_ni,FOR,FR71,I551,2016,5691263,A,F,NR,
occ_ni,FOR,FR72,I551,2016,400495,A,F,NR,
occ_ni,FOR,FR8,I551,2016,10917909,A,F,NR,
occ_ni,FOR,FR81,I551,2016,1603026,A,F,NR,
occ_ni,FOR,FR82,I551,2016,8449974,A,F,NR,
occ_ni,FOR,FR83,I551,2016,864909,A,F,NR,
occ_ni,FOR,FRA,I551,2016,701893,A,F,NR,
occ_ni,FOR,FRA1,I551,2016,193463,U,N,NR,
occ_ni,FOR,FRA2,I551,2016,229109,U,N,NR,
occ_ni,FOR,FRA3,I551,2016,92043,U,N,NR,
occ_ni,FOR,FRA4,I551,2016,148009,A,F,NR,
occ_ni,FOR,FR,I552,2016,17730393,A,F,NR,
occ_ni,FOR,FR1,I552,2016,3599249,A,F,NR,
occ_ni,FOR,FR10,I552,2016,3599249,A,F,NR,
occ_ni,FOR,FR2,I552,2016,932700,A,F,NR,
occ_ni,FOR,FR24,I552,2016,160292,U,N,NR,
occ_ni,FOR,FR25,I552,2016,238099,U,N,NR,
occ_ni,FOR,FR4,I552,2016,1035493,A,F,NR,
occ_ni,FOR,FR41,I552,2016,676488,U,N,NR,
occ_ni,FOR,FR42,I552,2016,318091,U,N,NR,
occ_ni,FOR,FR43,I552,2016,40914,U,N,NR,
occ_ni,FOR,FR5,I552,2016,1116045,A,F,NR,
occ_ni,FOR,FR51,I552,2016,299519,A,F,NR,
occ_ni,FOR,FR52,I552,2016,448375,A,F,NR,
occ_ni,FOR,FR53,I552,2016,368151,U,N,NR,
occ_ni,FOR,FR6,I552,2016,1723029,A,F,NR,
occ_ni,FOR,FR61,I552,2016,1014882,A,F,NR,
occ_ni,FOR,FR62,I552,2016,693069,A,F,NR,
occ_ni,FOR,FR7,I552,2016,4593444,A,F,NR,
occ_ni,FOR,FR71,I552,2016,4543089,A,F,NR,
occ_ni,FOR,FR72,I552,2016,50355,U,N,NR,
occ_ni,FOR,FR8,I552,2016,4561323,A,F,NR,
occ_ni,FOR,FR81,I552,2016,758514,A,F,NR,
occ_ni,FOR,FR82,I552,2016,3058320,A,F,NR,
occ_ni,FOR,FR83,I552,2016,744489,A,F,NR,
occ_ni,FOR,FRA2,I552,2016,0,A,F,NR,
occ_ni,FOR,FRA3,I552,2016,0,A,F,NR,
occ_ni,FOR,FRA4,I552,2016,0,A,F,NR,
occ_ni,FOR,FRA5,I552,2016,0,A,F,NR,
occ_ni,FOR,FR,I553,2016,35937650,A,F,NR,
occ_ni,FOR,FR1,I553,2016,943930,U,N,NR,
occ_ni,FOR,FR10,I553,2016,943930,U,N,NR,
occ_ni,FOR,FR2,I553,2016,3667180,A,F,NR,
occ_ni,FOR,FR21,I553,2016,370671,A,F,NR,
occ_ni,FOR,FR22,I553,2016,587191,A,F,NR,
occ_ni,FOR,FR23,I553,2016,273892,A,F,NR,
occ_ni,FOR,FR24,I553,2016,791922,A,F,NR,
occ_ni,FOR,FR25,I553,2016,945440,A,F,NR,
occ_ni,FOR,FR26,I553,2016,698063,A,F,NR,
occ_ni,FOR,FR3,I553,2016,298123,A,F,NR,
occ_ni,FOR,FR30,I553,2016,298123,A,F,NR,
occ_ni,FOR,FR4,I553,2016,1748831,A,F,NR,
occ_ni,FOR,FR41,I553,2016,509052,A,F,NR,
occ_ni,FOR,FR42,I553,2016,533834,A,F,NR,
occ_ni,FOR,FR43,I553,2016,705945,A,F,NR,
occ_ni,FOR,FR5,I553,2016,5559192,A,F,NR,
occ_ni,FOR,FR51,I553,2016,1896212,A,F,NR,
occ_ni,FOR,FR52,I553,2016,2374649,A,F,NR,
occ_ni,FOR,FR53,I553,2016,1288331,A,F,NR,
occ_ni,FOR,FR6,I553,2016,6329086,A,F,NR,
occ_ni,FOR,FR61,I553,2016,4863601,A,F,NR,
occ_ni,FOR,FR62,I553,2016,1200309,A,F,NR,
occ_ni,FOR,FR63,I553,2016,265175,A,F,NR,
occ_ni,FOR,FR7,I553,2016,4183200,A,F,NR,
occ_ni,FOR,FR71,I553,2016,3752424,A,F,NR,
occ_ni,FOR,FR72,I553,2016,430776,A,F,NR,
occ_ni,FOR,FR8,I553,2016,13208109,A,F,NR,
occ_ni,FOR,FR81,I553,2016,5823312,A,F,NR,
occ_ni,FOR,FR82,I553,2016,5783907,A,F,NR,
occ_ni,FOR,FR83,I553,2016,1600890,A,F,NR,
occ_ni,FOR,FRA,I553,2016,0,A,F,NR,
occ_ni,FOR,FRA1,I553,2016,0,A,F,NR,
occ_ni,FOR,FRA2,I553,2016,0,A,F,NR,
