MEASURE,C_RESID,NUTS,NACE_R2,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,UNIT,UNIT_MULT
occ_ni,FOR,FRA3,I553,2016,0,A,F,NR,
occ_ni,FOR,FRA4,I553,2016,0,A,F,NR,
occ_ni,FOR,FRA5,I553,2016,0,A,F,NR,
occ_arr,NAT,FR,I551,2016,80248346,A,F,NR,
occ_arr,NAT,FR1,I551,2016,16665484,A,F,NR,
occ_arr,NAT,FR10,I551,2016,16665484,A,F,NR,
occ_arr,NAT,FR2,I551,2016,12233481,A,F,NR,
occ_arr,NAT,FR21,I551,2016,1369895,A,F,NR,
occ_arr,NAT,FR22,I551,2016,1296309,A,F,NR,
occ_arr,NAT,FR23,I551,2016,1544423,A,F,NR,
occ_arr,NAT,FR24,I551,2016,3275329,A,F,NR,
occ_arr,NAT,FR25,I551,2016,2235758,A,F,NR,
occ_arr,NAT,FR26,I551,2016,2511767,A,F,NR,
occ_arr,NAT,FR3,I551,2016,2891138,A,F,NR,
occ_arr,NAT,FR30,I551,2016,2891138,A,F,NR,
occ_arr,NAT,FR4,I551,2016,5521821,A,F,NR,
occ_arr,NAT,FR41,I551,2016,1970229,A,F,NR,
occ_arr,NAT,FR42,I551,2016,2457967,A,F,NR,
occ_arr,NAT,FR43,I551,2016,1093625,A,F,NR,
occ_arr,NAT,FR5,I551,2016,10646052,A,F,NR,
occ_arr,NAT,FR51,I551,2016,4001771,A,F,NR,
occ_arr,NAT,FR52,I551,2016,3974141,A,F,NR,
occ_arr,NAT,FR53,I551,2016,2670141,A,F,NR,
occ_arr,NAT,FR6,I551,2016,8859590,A,F,NR,
occ_arr,NAT,FR61,I551,2016,4571793,A,F,NR,
occ_arr,NAT,FR62,I551,2016,3431910,A,F,NR,
occ_arr,NAT,FR63,I551,2016,855887,A,F,NR,
occ_arr,NAT,FR7,I551,2016,10437835,A,F,NR,
occ_arr,NAT,FR71,I551,2016,8445514,A,F,NR,
occ_arr,NAT,FR72,I551,2016,1992321,A,F,NR,
occ_arr,NAT,FR8,I551,2016,11876861,A,F,NR,
occ_arr,NAT,FR81,I551,2016,3567868,A,F,NR,
occ_arr,NAT,FR82,I551,2016,7265099,A,F,NR,
occ_arr,NAT,FR83,I551,2016,1043895,A,F,NR,
occ_arr,NAT,FRA,I551,2016,1116084,A,F,NR,
occ_arr,NAT,FRA1,I551,2016,229838,U,N,NR,
occ_arr,NAT,FRA2,I551,2016,239612,U,N,NR,
occ_arr,NAT,FRA3,I551,2016,131956,U,N,NR,
occ_arr,NAT,FRA4,I551,2016,498784,A,F,NR,
occ_arr,NAT,FR,I552,2016,17717495,A,F,NR,
occ_arr,NAT,FR1,I552,2016,1772563,A,F,NR,
occ_arr,NAT,FR10,I552,2016,1772563,A,F,NR,
occ_arr,NAT,FR2,I552,2016,1985352,A,F,NR,
occ_arr,NAT,FR24,I552,2016,535374,U,N,NR,
occ_arr,NAT,FR25,I552,2016,464459,U,N,NR,
occ_arr,NAT,FR4,I552,2016,959906,A,F,NR,
occ_arr,NAT,FR41,I552,2016,408250,U,N,NR,
occ_arr,NAT,FR42,I552,2016,399537,U,N,NR,
occ_arr,NAT,FR43,I552,2016,152119,U,N,NR,
occ_arr,NAT,FR5,I552,2016,2411173,A,F,NR,
occ_arr,NAT,FR51,I552,2016,905728,A,F,NR,
occ_arr,NAT,FR52,I552,2016,868205,A,F,NR,
occ_arr,NAT,FR53,I552,2016,637239,U,N,NR,
occ_arr,NAT,FR6,I552,2016,2482872,A,F,NR,
occ_arr,NAT,FR61,I552,2016,1523363,A,F,NR,
occ_arr,NAT,FR62,I552,2016,869327,A,F,NR,
occ_arr,NAT,FR7,I552,2016,3435679,A,F,NR,
occ_arr,NAT,FR71,I552,2016,3140757,A,F,NR,
occ_arr,NAT,FR72,I552,2016,294922,U,N,NR,
occ_arr,NAT,FR8,I552,2016,4393478,A,F,NR,
occ_arr,NAT,FR81,I552,2016,1349705,A,F,NR,
occ_arr,NAT,FR82,I552,2016,2635716,A,F,NR,
occ_arr,NAT,FR83,I552,2016,408056,A,F,NR,
occ_arr,NAT,FRA2,I552,2016,0,A,F,NR,
occ_arr,NAT,FRA3,I552,2016,0,A,F,NR,
occ_arr,NAT,FRA4,I552,2016,0,A,F,NR,
occ_arr,NAT,FRA5,I552,2016,0,A,F,NR,
occ_arr,NAT,FR,I553,2016,14338670,A,F,NR,
occ_arr,NAT,FR1,I553,2016,196515,U,N,NR,
occ_arr,NAT,FR10,I553,2016,196515,U,N,NR,
occ_arr,NAT,FR2,I553,2016,1312406,A,F,NR,
occ_arr,NAT,FR21,I553,2016,79851,A,F,NR,
occ_arr,NAT,FR22,I553,2016,178262,A,F,NR,
occ_arr,NAT,FR23,I553,2016,120448,A,F,NR,
occ_arr,NAT,FR24,I553,2016,335314,A,F,NR,
occ_arr,NAT,FR25,I553,2016,385161,A,F,NR,
occ_arr,NAT,FR26,I553,2016,213370,A,F,NR,
occ_arr,NAT,FR3,I553,2016,123010,A,F,NR,
occ_arr,NAT,FR30,I553,2016,123010,A,F,NR,
occ_arr,NAT,FR4,I553,2016,394588,A,F,NR,
occ_arr,NAT,FR41,I553,2016,105760,A,F,NR,
occ_arr,NAT,FR42,I553,2016,105695,A,F,NR,
occ_arr,NAT,FR43,I553,2016,183133,A,F,NR,
occ_arr,NAT,FR5,I553,2016,4058475,A,F,NR,
occ_arr,NAT,FR51,I553,2016,1602075,A,F,NR,
occ_arr,NAT,FR52,I553,2016,1482722,A,F,NR,
occ_arr,NAT,FR53,I553,2016,973678,A,F,NR,
occ_arr,NAT,FR6,I553,2016,2645139,A,F,NR,
occ_arr,NAT,FR61,I553,2016,1802345,A,F,NR,
occ_arr,NAT,FR62,I553,2016,678591,A,F,NR,
occ_arr,NAT,FR63,I553,2016,164203,A,F,NR,
occ_arr,NAT,FR7,I553,2016,1624886,A,F,NR,
occ_arr,NAT,FR71,I553,2016,1260961,A,F,NR,
occ_arr,NAT,FR72,I553,2016,363925,A,F,NR,
occ_arr,NAT,FR8,I553,2016,3983651,A,F,NR,
occ_arr,NAT,FR81,I553,2016,2085804,A,F,NR,
occ_arr,NAT,FR82,I553,2016,1433385,A,F,NR,
occ_arr,NAT,FR83,I553,2016,464461,A,F,NR,
occ_arr,NAT,FRA,I553,2016,0,A,F,NR,
occ_arr,NAT,FRA1,I553,2016,0,A,F,NR,
occ_arr,NAT,FRA2,I553,2016,0,A,F,NR,
occ_arr,NAT,FRA3,I553,2016,0,A,F,NR,
occ_arr,NAT,FRA4,I553,2016,0,A,F,NR,
occ_arr,NAT,FRA5,I553,2016,0,A,F,NR,
occ_arr,FOR,FR,I551,2016,33646450,A,F,NR,
occ_arr,FOR,FR1,I551,2016,14215595,A,F,NR,
occ_arr,FOR,FR10,I551,2016,14215595,A,F,NR,
occ_arr,FOR,FR2,I551,2016,4105415,A,F,NR,
occ_arr,FOR,FR21,I551,2016,652391,A,F,NR,
occ_arr,FOR,FR22,I551,2016,378238,A,F,NR,
occ_arr,FOR,FR23,I551,2016,380309,A,F,NR,
occ_arr,FOR,FR24,I551,2016,807308,A,F,NR,
occ_arr,FOR,FR25,I551,2016,661270,A,F,NR,
occ_arr,FOR,FR26,I551,2016,1225900,A,F,NR,
occ_arr,FOR,FR3,I551,2016,1124797,A,F,NR,
occ_arr,FOR,FR30,I551,2016,1124797,A,F,NR,
occ_arr,FOR,FR4,I551,2016,2399202,A,F,NR,
occ_arr,FOR,FR41,I551,2016,558030,A,F,NR,
occ_arr,FOR,FR42,I551,2016,1562439,A,F,NR,
occ_arr,FOR,FR43,I551,2016,278734,A,F,NR,
occ_arr,FOR,FR5,I551,2016,1359225,A,F,NR,
occ_arr,FOR,FR51,I551,2016,407964,A,F,NR,
occ_arr,FOR,FR52,I551,2016,583671,A,F,NR,
occ_arr,FOR,FR53,I551,2016,367590,A,F,NR,
occ_arr,FOR,FR6,I551,2016,2254331,A,F,NR,
occ_arr,FOR,FR61,I551,2016,1015951,A,F,NR,
occ_arr,FOR,FR62,I551,2016,1127394,A,F,NR,
occ_arr,FOR,FR63,I551,2016,110987,A,F,NR,
occ_arr,FOR,FR7,I551,2016,2929516,A,F,NR,
occ_arr,FOR,FR71,I551,2016,2663507,A,F,NR,
occ_arr,FOR,FR72,I551,2016,266008,A,F,NR,
occ_arr,FOR,FR8,I551,2016,5105207,A,F,NR,
occ_arr,FOR,FR81,I551,2016,911584,A,F,NR,
occ_arr,FOR,FR82,I551,2016,3843286,A,F,NR,
occ_arr,FOR,FR83,I551,2016,350336,A,F,NR,
occ_arr,FOR,FRA,I551,2016,153162,A,F,NR,
occ_arr,FOR,FRA1,I551,2016,48682,U,N,NR,
occ_arr,FOR,FRA2,I551,2016,31371,U,N,NR,
occ_arr,FOR,FRA3,I551,2016,14632,U,N,NR,
occ_arr,FOR,FRA4,I551,2016,57082,A,F,NR,
occ_arr,FOR,FR,I552,2016,4045608,A,F,NR,
occ_arr,FOR,FR1,I552,2016,875115,A,F,NR,
occ_arr,FOR,FR10,I552,2016,875115,A,F,NR,
occ_arr,FOR,FR2,I552,2016,326112,A,F,NR,
occ_arr,FOR,FR24,I552,2016,53025,U,N,NR,
occ_arr,FOR,FR25,I552,2016,80911,U,N,NR,
occ_arr,FOR,FR4,I552,2016,376792,A,F,NR,
occ_arr,FOR,FR41,I552,2016,232143,U,N,NR,
occ_arr,FOR,FR42,I552,2016,129733,U,N,NR,
occ_arr,FOR,FR43,I552,2016,14916,U,N,NR,
occ_arr,FOR,FR5,I552,2016,217373,A,F,NR,
occ_arr,FOR,FR51,I552,2016,58062,A,F,NR,
occ_arr,FOR,FR52,I552,2016,95885,A,F,NR,
occ_arr,FOR,FR53,I552,2016,63427,U,N,NR,
occ_arr,FOR,FR6,I552,2016,408194,A,F,NR,
occ_arr,FOR,FR61,I552,2016,265477,A,F,NR,
occ_arr,FOR,FR62,I552,2016,139727,A,F,NR,
occ_arr,FOR,FR7,I552,2016,871478,A,F,NR,
occ_arr,FOR,FR71,I552,2016,854575,A,F,NR,
occ_arr,FOR,FR72,I552,2016,16903,U,N,NR,
occ_arr,FOR,FR8,I552,2016,922156,A,F,NR,
occ_arr,FOR,FR81,I552,2016,156615,A,F,NR,
occ_arr,FOR,FR82,I552,2016,640954,A,F,NR,
occ_arr,FOR,FR83,I552,2016,124586,A,F,NR,
occ_arr,FOR,FRA2,I552,2016,0,A,F,NR,
occ_arr,FOR,FRA3,I552,2016,0,A,F,NR,
occ_arr,FOR,FRA4,I552,2016,0,A,F,NR,
occ_arr,FOR,FRA5,I552,2016,0,A,F,NR,
occ_arr,FOR,FR,I553,2016,7266910,A,F,NR,
occ_arr,FOR,FR1,I553,2016,325070,U,N,NR,
occ_arr,FOR,FR10,I553,2016,325070,U,N,NR,
occ_arr,FOR,FR2,I553,2016,1397166,A,F,NR,
occ_arr,FOR,FR21,I553,2016,190455,A,F,NR,
occ_arr,FOR,FR22,I553,2016,262879,A,F,NR,
occ_arr,FOR,FR23,I553,2016,119568,A,F,NR,
occ_arr,FOR,FR24,I553,2016,267761,A,F,NR,
occ_arr,FOR,FR25,I553,2016,248242,A,F,NR,
occ_arr,FOR,FR26,I553,2016,308259,A,F,NR,
occ_arr,FOR,FR3,I553,2016,124930,A,F,NR,
occ_arr,FOR,FR30,I553,2016,124930,A,F,NR,
occ_arr,FOR,FR4,I553,2016,533982,A,F,NR,
occ_arr,FOR,FR41,I553,2016,188172,A,F,NR,
occ_arr,FOR,FR42,I553,2016,176045,A,F,NR,
occ_arr,FOR,FR43,I553,2016,169765,A,F,NR,
occ_arr,FOR,FR5,I553,2016,967039,A,F,NR,
occ_arr,FOR,FR51,I553,2016,305145,A,F,NR,
occ_arr,FOR,FR52,I553,2016,438176,A,F,NR,
occ_arr,FOR,FR53,I553,2016,223718,A,F,NR,
occ_arr,FOR,FR6,I553,2016,1046516,A,F,NR,
occ_arr,FOR,FR61,I553,2016,752684,A,F,NR,
occ_arr,FOR,FR62,I553,2016,227312,A,F,NR,
occ_arr,FOR,FR63,I553,2016,66520,A,F,NR,
occ_arr,FOR,FR7,I553,2016,866158,A,F,NR,
occ_arr,FOR,FR71,I553,2016,726530,A,F,NR,
occ_arr,FOR,FR72,I553,2016,139628,A,F,NR,
occ_arr,FOR,FR8,I553,2016,2006048,A,F,NR,
occ_arr,FOR,FR81,I553,2016,781086,A,F,NR,
occ_arr,FOR,FR82,I553,2016,887655,A,F,NR,
occ_arr,FOR,FR83,I553,2016,337308,A,F,NR,
occ_arr,FOR,FRA,I553,2016,0,A,F,NR,
occ_arr,FOR,FRA1,I553,2016,0,A,F,NR,
occ_arr,FOR,FRA2,I553,2016,0,A,F,NR,
occ_arr,FOR,FRA3,I553,2016,0,A,F,NR,
occ_arr,FOR,FRA4,I553,2016,0,A,F,NR,
occ_arr,FOR,FRA5,I553,2016,0,A,F,NR,
occ_ni,NAT,FR,I551TOI553,2017,299558737,A,F,NR,
occ_ni,NAT,FR1,I551TOI553,2017,37113564,A,F,NR,
occ_ni,NAT,FR10,I551TOI553,2017,37113564,A,F,NR,
occ_ni,NAT,FRB,I551TOI553,2017,7531425,A,F,NR,
occ_ni,NAT,FRB0,I551TOI553,2017,7531425,A,F,NR,
occ_ni,NAT,FRC,I551TOI553,2017,7416417,A,F,NR,
occ_ni,NAT,FRC1,I551TOI553,2017,4506524,A,F,NR,
occ_ni,NAT,FRC2,I551TOI553,2017,2909894,A,F,NR,
occ_ni,NAT,FRD,I551TOI553,2017,10765877,A,F,NR,
occ_ni,NAT,FRD1,I551TOI553,2017,6724237,A,F,NR,
occ_ni,NAT,FRD2,I551TOI553,2017,4041640,A,F,NR,
occ_ni,NAT,FRE,I551TOI553,2017,9897305,A,F,NR,
occ_ni,NAT,FRE1,I551TOI553,2017,6062947,A,F,NR,
occ_ni,NAT,FRE2,I551TOI553,2017,3834358,A,F,NR,
occ_ni,NAT,FRF,I551TOI553,2017,13714582,A,F,NR,
occ_ni,NAT,FRF1,I551TOI553,2017,5904836,A,F,NR,
occ_ni,NAT,FRF2,I551TOI553,2017,2760273,A,F,NR,
occ_ni,NAT,FRF3,I551TOI553,2017,5049473,A,F,NR,
occ_ni,NAT,FRG,I551TOI553,2017,19708292,A,F,NR,
occ_ni,NAT,FRG0,I551TOI553,2017,19708292,A,F,NR,
occ_ni,NAT,FRH,I551TOI553,2017,19094432,A,F,NR,
occ_ni,NAT,FRH0,I551TOI553,2017,19094432,A,F,NR,
occ_ni,NAT,FRI,I551TOI553,2017,42667843,A,F,NR,
occ_ni,NAT,FRI1,I551TOI553,2017,26837450,A,F,NR,
occ_ni,NAT,FRI2,I551TOI553,2017,2166572,A,F,NR,
occ_ni,NAT,FRI3,I551TOI553,2017,13663820,A,F,NR,
occ_ni,NAT,FRJ,I551TOI553,2017,41140766,A,F,NR,
occ_ni,NAT,FRJ1,I551TOI553,2017,27682118,A,F,NR,
occ_ni,NAT,FRJ2,I551TOI553,2017,13458647,A,F,NR,
occ_ni,NAT,FRK,I551TOI553,2017,41992986,A,F,NR,
occ_ni,NAT,FRK1,I551TOI553,2017,5986046,A,F,NR,
occ_ni,NAT,FRK2,I551TOI553,2017,36006940,A,F,NR,
occ_ni,NAT,FRL,I551TOI553,2017,37124962,A,F,NR,
occ_ni,NAT,FRL0,I551TOI553,2017,37124962,A,F,NR,
occ_ni,NAT,FRM,I551TOI553,2017,7795454,A,F,NR,
occ_ni,NAT,FRM0,I551TOI553,2017,7795454,A,F,NR,
occ_ni,NAT,FRY,I551TOI553,2017,3594834,A,F,NR,
occ_ni,NAT,FRY1,I551TOI553,2017,973185,U,N,NR,
occ_ni,NAT,FRY2,I551TOI553,2017,1096459,U,N,NR,
occ_ni,NAT,FRY3,I551TOI553,2017,281907,U,N,NR,
occ_ni,NAT,FRY4,I551TOI553,2017,1168459,A,F,NR,
occ_ni,NAT,FR,I551,2017,137848670,A,F,NR,
occ_ni,NAT,FR1,I551,2017,29707358,A,F,NR,
occ_ni,NAT,FR10,I551,2017,29707358,A,F,NR,
occ_ni,NAT,FRB,I551,2017,4670754,A,F,NR,
occ_ni,NAT,FRB0,I551,2017,4670754,A,F,NR,
occ_ni,NAT,FRC,I551,2017,5206406,A,F,NR,
occ_ni,NAT,FRC1,I551,2017,3565097,A,F,NR,
occ_ni,NAT,FRC2,I551,2017,1641309,A,F,NR,
occ_ni,NAT,FRD,I551,2017,5989389,A,F,NR,
occ_ni,NAT,FRD1,I551,2017,3552859,A,F,NR,
occ_ni,NAT,FRD2,I551,2017,2436529,A,F,NR,
occ_ni,NAT,FRE,I551,2017,6723108,A,F,NR,
occ_ni,NAT,FRE1,I551,2017,4700499,A,F,NR,
occ_ni,NAT,FRE2,I551,2017,2022608,A,F,NR,
occ_ni,NAT,FRF,I551,2017,9534368,A,F,NR,
occ_ni,NAT,FRF1,I551,2017,4232365,A,F,NR,
occ_ni,NAT,FRF2,I551,2017,2113008,A,F,NR,
occ_ni,NAT,FRF3,I551,2017,3188995,A,F,NR,
occ_ni,NAT,FRG,I551,2017,6334508,A,F,NR,
occ_ni,NAT,FRG0,I551,2017,6334508,A,F,NR,
occ_ni,NAT,FRH,I551,2017,6732693,A,F,NR,
occ_ni,NAT,FRH0,I551,2017,6732693,A,F,NR,
occ_ni,NAT,FRI,I551,2017,13482789,A,F,NR,
occ_ni,NAT,FRI1,I551,2017,7889334,A,F,NR,
occ_ni,NAT,FRI2,I551,2017,1222763,A,F,NR,
occ_ni,NAT,FRI3,I551,2017,4370692,A,F,NR,
occ_ni,NAT,FRJ,I551,2017,11929466,A,F,NR,
occ_ni,NAT,FRJ1,I551,2017,6190228,A,F,NR,
occ_ni,NAT,FRJ2,I551,2017,5739238,A,F,NR,
occ_ni,NAT,FRK,I551,2017,17637571,A,F,NR,
occ_ni,NAT,FRK1,I551,2017,3181866,A,F,NR,
occ_ni,NAT,FRK2,I551,2017,14455705,A,F,NR,
occ_ni,NAT,FRL,I551,2017,13853546,A,F,NR,
occ_ni,NAT,FRL0,I551,2017,13853546,A,F,NR,
occ_ni,NAT,FRM,I551,2017,2451880,A,F,NR,
occ_ni,NAT,FRM0,I551,2017,2451880,A,F,NR,
occ_ni,NAT,FRY,I551,2017,3594834,A,F,NR,
occ_ni,NAT,FRY1,I551,2017,973185,U,N,NR,
occ_ni,NAT,FRY2,I551,2017,1096459,U,N,NR,
occ_ni,NAT,FRY3,I551,2017,281907,U,N,NR,
occ_ni,NAT,FRY4,I551,2017,1168459,A,F,NR,
occ_ni,NAT,FR,I552,2017,76508130,A,F,NR,
occ_ni,NAT,FR1,I552,2017,6858819,A,F,NR,
occ_ni,NAT,FR10,I552,2017,6858819,A,F,NR,
occ_ni,NAT,FRB,I552,2017,1731709,U,N,NR,
occ_ni,NAT,FRB0,I552,2017,1731709,U,N,NR,
occ_ni,NAT,FRC,I552,2017,804082,U,N,NR,
occ_ni,NAT,FRC2,I552,2017,469628,U,N,NR,
occ_ni,NAT,FRD,I552,2017,2533527,A,F,NR,
occ_ni,NAT,FRD1,I552,2017,1347750,U,N,NR,
occ_ni,NAT,FRE,I552,2017,1797457,U,N,NR,
occ_ni,NAT,FRE1,I552,2017,773942,U,N,NR,
occ_ni,NAT,FRF,I552,2017,2891891,A,F,NR,
occ_ni,NAT,FRF1,I552,2017,1183178,U,N,NR,
occ_ni,NAT,FRF3,I552,2017,1380192,U,N,NR,
occ_ni,NAT,FRG,I552,2017,3615909,A,F,NR,
occ_ni,NAT,FRG0,I552,2017,3615909,A,F,NR,
occ_ni,NAT,FRH,I552,2017,3498619,A,F,NR,
occ_ni,NAT,FRH0,I552,2017,3498619,A,F,NR,
occ_ni,NAT,FRI,I552,2017,9941524,A,F,NR,
occ_ni,NAT,FRI1,I552,2017,6580812,A,F,NR,
occ_ni,NAT,FRI3,I552,2017,2971142,U,N,NR,
occ_ni,NAT,FRJ,I552,2017,10430758,A,F,NR,
occ_ni,NAT,FRJ1,I552,2017,6230662,A,F,NR,
occ_ni,NAT,FRJ2,I552,2017,4200097,A,F,NR,
occ_ni,NAT,FRK,I552,2017,16535273,A,F,NR,
occ_ni,NAT,FRK1,I552,2017,1298428,U,N,NR,
occ_ni,NAT,FRK2,I552,2017,15236845,A,F,NR,
occ_ni,NAT,FRL,I552,2017,13172497,A,F,NR,
occ_ni,NAT,FRL0,I552,2017,13172497,A,F,NR,
occ_ni,NAT,FRM,I552,2017,2696067,A,F,NR,
occ_ni,NAT,FRM0,I552,2017,2696067,A,F,NR,
occ_ni,NAT,FRY,I552,2017,0,A,F,NR,
occ_ni,NAT,FRY1,I552,2017,0,A,F,NR,
occ_ni,NAT,FRY2,I552,2017,0,A,F,NR,
occ_ni,NAT,FRY3,I552,2017,0,A,F,NR,
occ_ni,NAT,FRY4,I552,2017,0,A,F,NR,
occ_ni,NAT,FRY5,I552,2017,0,A,F,NR,
occ_ni,NAT,FR,I553,2017,85201937,A,F,NR,
occ_ni,NAT,FR1,I553,2017,547386,U,N,NR,
occ_ni,NAT,FR10,I553,2017,547386,U,N,NR,
occ_ni,NAT,FRB,I553,2017,1128963,A,F,NR,
occ_ni,NAT,FRB0,I553,2017,1128963,A,F,NR,
occ_ni,NAT,FRC,I553,2017,1405930,A,F,NR,
occ_ni,NAT,FRC1,I553,2017,606973,A,F,NR,
occ_ni,NAT,FRC2,I553,2017,798956,A,F,NR,
occ_ni,NAT,FRD,I553,2017,2242962,A,F,NR,
occ_ni,NAT,FRD1,I553,2017,1823628,A,F,NR,
occ_ni,NAT,FRD2,I553,2017,419334,A,F,NR,
occ_ni,NAT,FRE,I553,2017,1376740,A,F,NR,
occ_ni,NAT,FRE1,I553,2017,588505,A,F,NR,
occ_ni,NAT,FRE2,I553,2017,788235,A,F,NR,
occ_ni,NAT,FRF,I553,2017,1288323,A,F,NR,
occ_ni,NAT,FRF1,I553,2017,489293,A,F,NR,
occ_ni,NAT,FRF2,I553,2017,318744,A,F,NR,
occ_ni,NAT,FRF3,I553,2017,480286,A,F,NR,
occ_ni,NAT,FRG,I553,2017,9757875,A,F,NR,
occ_ni,NAT,FRG0,I553,2017,9757875,A,F,NR,
occ_ni,NAT,FRH,I553,2017,8863120,A,F,NR,
occ_ni,NAT,FRH0,I553,2017,8863120,A,F,NR,
occ_ni,NAT,FRI,I553,2017,19243530,A,F,NR,
occ_ni,NAT,FRI1,I553,2017,12367304,A,F,NR,
occ_ni,NAT,FRI2,I553,2017,554239,A,F,NR,
occ_ni,NAT,FRI3,I553,2017,6321987,A,F,NR,
occ_ni,NAT,FRJ,I553,2017,18780541,A,F,NR,
occ_ni,NAT,FRJ1,I553,2017,15261228,A,F,NR,
occ_ni,NAT,FRJ2,I553,2017,3519313,A,F,NR,
occ_ni,NAT,FRK,I553,2017,7820142,A,F,NR,
occ_ni,NAT,FRK1,I553,2017,1505752,A,F,NR,
occ_ni,NAT,FRK2,I553,2017,6314390,A,F,NR,
occ_ni,NAT,FRL,I553,2017,10098919,A,F,NR,
occ_ni,NAT,FRL0,I553,2017,10098919,A,F,NR,
occ_ni,NAT,FRM,I553,2017,2647508,A,F,NR,
occ_ni,NAT,FRM0,I553,2017,2647508,A,F,NR,
occ_ni,NAT,FRY,I553,2017,0,A,F,NR,
occ_ni,NAT,FRY1,I553,2017,0,A,F,NR,
occ_ni,NAT,FRY2,I553,2017,0,A,F,NR,
occ_ni,NAT,FRY3,I553,2017,0,A,F,NR,
occ_ni,NAT,FRY4,I553,2017,0,A,F,NR,
occ_ni,NAT,FRY5,I553,2017,0,A,F,NR,
occ_ni,FOR,FR,I551TOI553,2017,133499991,A,F,NR,
occ_ni,FOR,FR1,I551TOI553,2017,43035060,A,F,NR,
occ_ni,FOR,FR10,I551TOI553,2017,43035060,A,F,NR,
occ_ni,FOR,FRB,I551TOI553,2017,2307454,A,F,NR,
occ_ni,FOR,FRB0,I551TOI553,2017,2307454,A,F,NR,
occ_ni,FOR,FRC,I551TOI553,2017,3782732,A,F,NR,
occ_ni,FOR,FRC1,I551TOI553,2017,2478938,A,F,NR,
occ_ni,FOR,FRC2,I551TOI553,2017,1303794,A,F,NR,
occ_ni,FOR,FRD,I551TOI553,2017,3661442,A,F,NR,
occ_ni,FOR,FRD1,I551TOI553,2017,2635065,A,F,NR,
occ_ni,FOR,FRD2,I551TOI553,2017,1026377,A,F,NR,
occ_ni,FOR,FRE,I551TOI553,2017,3855582,A,F,NR,
occ_ni,FOR,FRE1,I551TOI553,2017,2224649,A,F,NR,
occ_ni,FOR,FRE2,I551TOI553,2017,1630933,A,F,NR,
